path,relative_path,class_name,label,patient_id,sha256,size_bytes,split
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (134).png,non-COVID/Non-Covid (134).png,Non-COVID,0,,ad2118a6db7cfbee72d43eed5638f1d7931fd4be6100e090a693d7d0d8560e35,62768,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (135).png,non-COVID/Non-Covid (135).png,Non-COVID,0,,ce080cfde04320697eb3cd0840bcf615f9570a7d75bb2f65225264eec9f21945,75018,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (137).png,non-COVID/Non-Covid (137).png,Non-COVID,0,,91ce5ae4f1b75ae124ceb05be7e717191ef9363d8f4b50ba346f4ddfc75102d6,78450,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (140).png,non-COVID/Non-Covid (140).png,Non-COVID,0,,9782827c2d7a3d1d7e46a056f32faff51bcbb975079e6f9e482ddd00585dceaf,95292,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (141).png,non-COVID/Non-Covid (141).png,Non-COVID,0,,a312956c590337c78700914bef8b6f98eab7853a034693272fd1f5ad56127c85,58695,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (142).png,non-COVID/Non-Covid (142).png,Non-COVID,0,,cb2112c1cfff7a8a4a54b4ade6eb27a3b7cda07d6fb9e82ea12d8a56179f0954,74361,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (143).png,non-COVID/Non-Covid (143).png,Non-COVID,0,,8f885079e1992e011c725a356f651945f1a4fe3eb04e5c2b9a8f026495706218,83807,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (144).png,non-COVID/Non-Covid (144).png,Non-COVID,0,,ce1d554791e908f916cd01aa4409eccf4a09332d63feea0fde6e0c820d24484c,85836,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (146).png,non-COVID/Non-Covid (146).png,Non-COVID,0,,9fe49cf2b4b2991216fc7de35181dea841f659141263536c57cfbf2ccf845d71,105315,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (147).png,non-COVID/Non-Covid (147).png,Non-COVID,0,,946c2a8e1c9f0925ad102fefc01be82e5825d08513965aa1f70d347f33bf1097,108821,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (148).png,non-COVID/Non-Covid (148).png,Non-COVID,0,,e9fe67a7c103c7eefff04d62dec5bd9a32c46da503c13bb8c838c71162e13841,123443,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (149).png,non-COVID/Non-Covid (149).png,Non-COVID,0,,a63d337f7f99edeeba98b06ce0b4a1ae8d4f4d808885b95b05b700cbe8d0c904,114934,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (150).png,non-COVID/Non-Covid (150).png,Non-COVID,0,,3fb4001c2f8544b6633273b194e3dcfdef41c7f875ba2a5ac239c18c6a3527aa,109865,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (152).png,non-COVID/Non-Covid (152).png,Non-COVID,0,,6682054129ba7a90e37d0c87f8b98245fcad875fdd694a53b2025fbabcfa58c0,57956,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (153).png,non-COVID/Non-Covid (153).png,Non-COVID,0,,0487ba82e413e4f42d0382ef6a679b4c1eb983784cab705f6f29a9a0a671ed23,88522,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (155).png,non-COVID/Non-Covid (155).png,Non-COVID,0,,354cef600651325003adc16da1a9cebdb48f7a69792deba4df08c06c1c7cb196,102202,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (157).png,non-COVID/Non-Covid (157).png,Non-COVID,0,,f204976dfeb6433489140ada2f26bc73bd1e9320d901d28e23402ee05a3b27e6,106436,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (160).png,non-COVID/Non-Covid (160).png,Non-COVID,0,,8b1327c23e30a454d582b3ad6f006772348a21d3ddacd6c66eea30e04ab1040f,110754,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (161).png,non-COVID/Non-Covid (161).png,Non-COVID,0,,5a202fec652d2f7b0abb24ae14d3c3a04752b908439b230d52d24f4f531a93e1,108257,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (162).png,non-COVID/Non-Covid (162).png,Non-COVID,0,,313f3bb010accf2fadebf5c9358a2c6f3a7e0d4178a6859b9a904f4a84b285df,119245,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (163).png,non-COVID/Non-Covid (163).png,Non-COVID,0,,0ee0508bfaeab4382e2fe3f3a30d58828a9b6c796011e47221b4d6f069a86ff1,121103,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (165).png,non-COVID/Non-Covid (165).png,Non-COVID,0,,6707239d2270b25a84cb3408ccb5a495b238be61a0c4cdfc58fc3c18125e8ed5,120863,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (166).png,non-COVID/Non-Covid (166).png,Non-COVID,0,,2d3df47eed7c996c67fa6799fe69a88abe7582e1e9632412526aa88a9eb1297d,116763,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (167).png,non-COVID/Non-Covid (167).png,Non-COVID,0,,6e13a7da7b5baefab4496789d9ee83a45e64df0f32e94839f1c5a73630d34310,117208,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (168).png,non-COVID/Non-Covid (168).png,Non-COVID,0,,d8200f793e3241b7396ab6858f8701079ab70dd47f0f54f67493f83c2a09cb28,125621,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (169).png,non-COVID/Non-Covid (169).png,Non-COVID,0,,da042efa2fed89d9c41e016fb6ab1626314c1ffc4fbea6926ff07786d9c61117,122684,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (17).png,non-COVID/Non-Covid (17).png,Non-COVID,0,,bf02f4e9321024e1b50d575f18f5d76b0b9a011a31b3155a996437f1376f4fed,126715,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (171).png,non-COVID/Non-Covid (171).png,Non-COVID,0,,8b1abbfc27a1d5a9d6485d4eae6fcdeacb3679ff3250ef4163abfd42e8b46890,69317,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (172).png,non-COVID/Non-Covid (172).png,Non-COVID,0,,24fead4ecf16a24e39c4b764e1b9346c120fd615c02c2dbd8192c27f2a06c919,83172,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (173).png,non-COVID/Non-Covid (173).png,Non-COVID,0,,b52c0d809ba40edfc2e4eeece75a15be87708cdc129384fe0979ec2feb37e719,93573,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (174).png,non-COVID/Non-Covid (174).png,Non-COVID,0,,5ae7a6a08c1724664e565a506a30f8efb3669806afd468040948666472ba4ecc,90920,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (175).png,non-COVID/Non-Covid (175).png,Non-COVID,0,,f3989ed169ab13a707aeefd51ac705c11eba26f3f65576dd1f4358a55969f51a,102260,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (176).png,non-COVID/Non-Covid (176).png,Non-COVID,0,,71ad0c6647e9e0fc111cc0554e80326ae66c1a7907039b5d2e7aeffe0f301e19,110381,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (177).png,non-COVID/Non-Covid (177).png,Non-COVID,0,,8d33ba4b1906404ba3d71ae7becdff0d770bd2e2fda65f0839d3f3b5e1909d23,102372,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (178).png,non-COVID/Non-Covid (178).png,Non-COVID,0,,6d86987c42d06703c8eaf901a09c693d2f27b73ec17cd7921a390d9f221cc7a6,110533,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (179).png,non-COVID/Non-Covid (179).png,Non-COVID,0,,906ca687b9b18a8d2a1fcaa3a20bfcbd0938083caa97df4a2cfb547db50a8646,108504,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (18).png,non-COVID/Non-Covid (18).png,Non-COVID,0,,fcbebc38beb42817d703b237fc37a664a64f7a4f37fb61d0e2c81afdae30e240,129881,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (181).png,non-COVID/Non-Covid (181).png,Non-COVID,0,,16c705f79e6092896564d35f63c6cfcb2bcb9b6a3c4c14865855634960cb8f3e,135097,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (182).png,non-COVID/Non-Covid (182).png,Non-COVID,0,,0188ba1d9aa24994d4621c18c0b2c2a042103351169188fb15b04722aea18a47,139520,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (184).png,non-COVID/Non-Covid (184).png,Non-COVID,0,,b6bb768d2439a0a77fb950f6137ec4694151d79a4a729cab8389a38ac4f80579,161216,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (185).png,non-COVID/Non-Covid (185).png,Non-COVID,0,,70d97342ba13e98237889e4edf897f4ee401ece872323f4b9a5be732fc6d8f1b,150740,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (187).png,non-COVID/Non-Covid (187).png,Non-COVID,0,,ae3e9d4f3c004afa3d4a98e41c21a4a9c9edfb484b8692aba7de6c91ffbdcf77,160900,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (188).png,non-COVID/Non-Covid (188).png,Non-COVID,0,,313b1a5def23d4fd0e19b56c9070575e25499f9e96bd63673e5b5127a27dfc12,144777,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (189).png,non-COVID/Non-Covid (189).png,Non-COVID,0,,2598b70ac3d7f05add0417dc6a4d15f8cc96d2f37f448b0f6c27501243efc9bb,152168,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (19).png,non-COVID/Non-Covid (19).png,Non-COVID,0,,251c1b75f87719b60530b4e20d78cc7a6b10ebe1862948b8de955ccfa820bdfb,125077,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (190).png,non-COVID/Non-Covid (190).png,Non-COVID,0,,4caa3be14a20309738c099288f364858684e1dc1c91235c2218c83809beb7c64,154403,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (192).png,non-COVID/Non-Covid (192).png,Non-COVID,0,,49cae73d4548cd36e19424d7866b5b8ae17c74ee10ee5a4051f4124996ad96a3,43019,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (194).png,non-COVID/Non-Covid (194).png,Non-COVID,0,,5d50bfba50042de74dc86885ec4680e1d2f16eb7345d967587fdd8013e66869c,48267,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (195).png,non-COVID/Non-Covid (195).png,Non-COVID,0,,66a5c78f8a8e543661352b94503519ef2701bc6524e3c8638a1ca7eb73f469f2,53101,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (196).png,non-COVID/Non-Covid (196).png,Non-COVID,0,,0777d3399d335dd4f0c50af82f520a127a9e8b68c0288fadce4b52c5d5fc22a5,57689,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (198).png,non-COVID/Non-Covid (198).png,Non-COVID,0,,b1f18b211b01f193a9e419776f33b45877ff4e4e8f3b0abd7c68d1ae0ec4b22a,59835,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (199).png,non-COVID/Non-Covid (199).png,Non-COVID,0,,988a0538405f601e65e04a7bbdbf966aaf28027bd8c38994673d59671aa4ff80,63223,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (2).png,non-COVID/Non-Covid (2).png,Non-COVID,0,,9fc8d6cae085ee7661b7c25ffc0ce739d19f68d33a2afcccef6133ed66b5b54b,73458,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (200).png,non-COVID/Non-Covid (200).png,Non-COVID,0,,5e6da3dbfc403190c71cd70030992e7bb3367273419b5404a8ef3fb1c9eae4bc,63365,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (201).png,non-COVID/Non-Covid (201).png,Non-COVID,0,,ba6ebc76524dc57ef80d69853a9d035f7d3bb59f81f4f4d7ad4296fa2ac8b9d7,67129,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (202).png,non-COVID/Non-Covid (202).png,Non-COVID,0,,e9fefa58e00443ee3ca3a8b699298633c1b3032a2b3b619892d2771c5fc5b7a0,70944,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (203).png,non-COVID/Non-Covid (203).png,Non-COVID,0,,226446097c8f96f67c280246c914fcd8b0a6426b9c9437969f0b6f4219a8a1fc,71274,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (204).png,non-COVID/Non-Covid (204).png,Non-COVID,0,,c8237255a27434cbf6c26d33e499ff657d269d208c9e5b2cc78ca1039e82773b,72763,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (205).png,non-COVID/Non-Covid (205).png,Non-COVID,0,,fe9e153e98cc7ab79f427ccaa8e1cb7782bf6e03278469cd05640cf9e831b43f,78110,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (208).png,non-COVID/Non-Covid (208).png,Non-COVID,0,,445fa18d99a5f86ff2f89aca02d202354c760f489acafb1bc510fc23b70e67e6,81816,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (209).png,non-COVID/Non-Covid (209).png,Non-COVID,0,,052f6a67be5e1568865b6437fbd3bb703f8f2c4c4e9d800427eec99b743e71d0,77677,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (210).png,non-COVID/Non-Covid (210).png,Non-COVID,0,,c97e4eb43b764a5e1c21d6c496916198a9f287c3ae8cd3518663de32c4b7add5,84147,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (213).png,non-COVID/Non-Covid (213).png,Non-COVID,0,,261134c9908e690eb6127f1f1fe14309ae34aee1cba46bc385094a9a932ae968,46987,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (216).png,non-COVID/Non-Covid (216).png,Non-COVID,0,,722ac32c3b5b5110c8bef4447b73726a816f96add9430d0c0e24db621a6df708,73390,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (217).png,non-COVID/Non-Covid (217).png,Non-COVID,0,,1e3001bc258f126ee58203ee269c5088693eb485b5fef57ff897cef6dccab3af,76623,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (218).png,non-COVID/Non-Covid (218).png,Non-COVID,0,,79e0852c160346efc5cd320076c89421b97b6bf1eee6d31b336843271d3b443d,85688,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (219).png,non-COVID/Non-Covid (219).png,Non-COVID,0,,66ec4a5503dc67393e38880c856940a9c858acaa2badea0eeb9e0afb4c0494ff,84699,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (220).png,non-COVID/Non-Covid (220).png,Non-COVID,0,,44890f1c9c89fd9e7bd988ede0ccd50046580a210e65f9c706287d6d76aed115,89245,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (222).png,non-COVID/Non-Covid (222).png,Non-COVID,0,,f7960956117603ace44d8858da4654541444d7125dfc43b8c06da461b98aba02,92812,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (223).png,non-COVID/Non-Covid (223).png,Non-COVID,0,,3c5b29b3141e89a906fe3bd81fa483eeaaed11d0162574311c1051bafd9b0ec6,102383,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (224).png,non-COVID/Non-Covid (224).png,Non-COVID,0,,b8bfd50faa282c48e7aa7df98138ce4fd09ef8c3fd56e6a30f322137501bd88d,92403,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (226).png,non-COVID/Non-Covid (226).png,Non-COVID,0,,f228fe729475e3306193f9bf2c2bb5b868c2d111b9b95a03ae58206ca76c21c4,94975,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (227).png,non-COVID/Non-Covid (227).png,Non-COVID,0,,48b5debf79fa5bb8f8735e1013b7668b57564de515308a8b1b9deb6701306d8c,99004,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (229).png,non-COVID/Non-Covid (229).png,Non-COVID,0,,7b178c819e7ca38fd1111afce35a81fcb8bd4c628ab3a0fa7edbbfda58987ab0,61344,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (233).png,non-COVID/Non-Covid (233).png,Non-COVID,0,,b9500610b0a07ed35f52474a805b76815ece084e883c37c2405f8b87f63181c8,87124,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (235).png,non-COVID/Non-Covid (235).png,Non-COVID,0,,2f3272db3d59d1de050f0d769a7005b9447b0fe982906de59b4d65dc88849a2a,98261,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (236).png,non-COVID/Non-Covid (236).png,Non-COVID,0,,8135d2d48adc012522f3f7cddfd2ab0ea014493a751ba8cceae9d82b17bc08bb,102992,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (237).png,non-COVID/Non-Covid (237).png,Non-COVID,0,,2c37df92215bbb0f05046cb938e7094b63bb141a389f90d123f3b16d5e6965fd,97877,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (238).png,non-COVID/Non-Covid (238).png,Non-COVID,0,,347fb9790d2aa358f6b12fac85411a0e1a199ff1600f85bcb1dd8f1b0ef0532b,93624,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (239).png,non-COVID/Non-Covid (239).png,Non-COVID,0,,0c22e279006b5e067ac5921b209e844af4aac109567a8b4c395d68f150554cba,105522,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (241).png,non-COVID/Non-Covid (241).png,Non-COVID,0,,740ea49a55cf31faf7aa0f9505c76a4df1565dffc1202c219cef9d3f6b544315,100993,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (242).png,non-COVID/Non-Covid (242).png,Non-COVID,0,,e07c989084528860282cdcabfc8c5146eb6b762c3d9772c04a89255c3f1c1a0f,108951,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (243).png,non-COVID/Non-Covid (243).png,Non-COVID,0,,d94c15c26a6acf123805c1a8ce33aec96c386bfc80f73d4d917dbd5d83086d2e,110687,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (244).png,non-COVID/Non-Covid (244).png,Non-COVID,0,,3dee46a9917b915ea5e4927f3c71776bf894bfbb94b32287852b20707e12bdce,114683,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (245).png,non-COVID/Non-Covid (245).png,Non-COVID,0,,ce67a29d57f52fafaf01f1aca90f6a3808fc2722ace3945de48de3ec00a72cb3,100611,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (246).png,non-COVID/Non-Covid (246).png,Non-COVID,0,,f18268ce324f2240967aa766882deb9c0a3a63fbd3d8546c6e3cf903671c7bfc,105412,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (248).png,non-COVID/Non-Covid (248).png,Non-COVID,0,,7a46d0700635a56bfde4306ac42b8767ef751d1f3af328b041f6f1c36988000b,109739,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (249).png,non-COVID/Non-Covid (249).png,Non-COVID,0,,fbb4f393474fb09298774bce4ba2a700074def83b3b1ac6cced3e42d005f83b8,113612,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (251).png,non-COVID/Non-Covid (251).png,Non-COVID,0,,cf31b76b3f5bf79277a5e42732a278a83a3da68842a4cd4a409261e1edab363e,49570,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (253).png,non-COVID/Non-Covid (253).png,Non-COVID,0,,493f30363c76e552116394c2426134490b107c0fc132bf8851a9154926914ef8,87480,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (254).png,non-COVID/Non-Covid (254).png,Non-COVID,0,,8c31859c727aba69ba4ef3ff619877b77c81ad059085db02c63e8715ff7fb613,100165,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (255).png,non-COVID/Non-Covid (255).png,Non-COVID,0,,d086a72dfa52ad1f4cd8b40df42ebe825a88c245319b5c55b2338c51fe0df291,34003,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (257).png,non-COVID/Non-Covid (257).png,Non-COVID,0,,faceab4c6e4f9d313ff7f8486ecb8ff56b0f87faed82e0e0235dc639749dbf4c,55474,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (258).png,non-COVID/Non-Covid (258).png,Non-COVID,0,,a632cbba4d19a363b9b9baf8f3595274ebd670fe0ae0f14def1cca634d877f07,63935,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (259).png,non-COVID/Non-Covid (259).png,Non-COVID,0,,637bba9b67feee5bf16e23693168be4ac8d95c5647ac0f8f06a21d92ad9873d6,71056,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (26).png,non-COVID/Non-Covid (26).png,Non-COVID,0,,f82049878087f39c79d0e6af2895c3173e3aa9e250080da11c986a5d586204d5,64617,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (261).png,non-COVID/Non-Covid (261).png,Non-COVID,0,,06a65e8e160786be1d79a312012f6a9cd4ddaa8204488ab8a6e17109353d5bca,77102,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (262).png,non-COVID/Non-Covid (262).png,Non-COVID,0,,a09e0cf092e161b6593e92fb20fb458f536a144164570518c5db96d13a990329,79866,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (263).png,non-COVID/Non-Covid (263).png,Non-COVID,0,,46a291954baf284901ad68c83d84cecb3c900d5aabc237fd041ffd39ad5b78b9,79663,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (265).png,non-COVID/Non-Covid (265).png,Non-COVID,0,,ea6e038978a4a7a617c81d5e731482a3d2adfdc621a50da773fd89e54bcfc432,90061,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (267).png,non-COVID/Non-Covid (267).png,Non-COVID,0,,31008742d24725f105a60b8c07131818272af7bdad06fac72749838d942ffbaa,94001,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (268).png,non-COVID/Non-Covid (268).png,Non-COVID,0,,98c75e449713c19230c7aa94d66c975fe96cec3fde9a61bf07a4a72918edaa09,89004,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (269).png,non-COVID/Non-Covid (269).png,Non-COVID,0,,0506c866c60b18a22f148868f2a2987ed0dabe35b85f6c156f53e1849a64b7ae,91044,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (27).png,non-COVID/Non-Covid (27).png,Non-COVID,0,,e48fe4661d620149dbd11496c94e37646bfc3cf280babd14eaa86c1a1fbede96,70051,train
